scenario_id,timestamp,true_label,predicted_label,confidence,service_count,is_correct
362,2026-02-23T10:30:05, normal, normal,0.9988638,3,True
363,2026-02-23T10:30:10, normal, normal,0.999597,3,True
364,2026-02-23T10:30:15, normal, normal,0.9988715,3,True
365,2026-02-23T10:30:20, normal, normal,0.99767464,3,True
366,2026-02-23T10:30:25, normal, normal,0.99951375,3,True
367,2026-02-23T10:30:30, normal, normal,0.99957544,3,True
368,2026-02-23T10:30:35, normal, normal,0.999516,3,True
369,2026-02-23T10:30:40, normal, normal,0.9997614,3,True
370,2026-02-23T10:30:45, normal, normal,0.9996314,3,True
371,2026-02-23T10:30:50, normal, normal,0.99892455,3,True
372,2026-02-23T10:30:55, normal, normal,0.99958545,3,True
373,2026-02-23T10:31:00, normal, normal,0.9994216,3,True
374,2026-02-23T10:31:05, normal, normal,0.999516,3,True
375,2026-02-23T10:31:10, normal, normal,0.9994729,3,True
376,2026-02-23T10:31:15, normal, normal,0.9995602,3,True
377,2026-02-23T10:31:20, normal, normal,0.999556,3,True
378,2026-02-23T10:31:25, normal, normal,0.99640524,3,True
379,2026-02-23T10:31:30, normal, normal,0.9989998,3,True
380,2026-02-23T10:31:35, normal, normal,0.99943227,3,True
381,2026-02-23T10:31:40, normal, normal,0.99905485,3,True
382,2026-02-23T10:31:45, normal, normal,0.91141796,3,True
383,2026-02-23T10:31:50, normal, normal,0.99970454,3,True
384,2026-02-23T10:31:55, normal, normal,0.9996891,3,True
385,2026-02-23T10:32:00, normal, normal,0.99941635,3,True
386,2026-02-23T10:32:05, normal, normal,0.9997404,3,True
387,2026-02-23T10:32:10, normal, normal,0.9993074,3,True
388,2026-02-23T10:32:15, normal, normal,0.99093467,3,True
389,2026-02-23T10:32:20, normal, normal,0.9996251,3,True
390,2026-02-23T10:32:25, normal, normal,0.9053575,3,True
391,2026-02-23T10:32:30, normal, normal,0.9994522,3,True
392,2026-02-23T10:32:35, normal, normal,0.99879044,3,True
393,2026-02-23T10:32:40, normal, normal,0.99977213,3,True
394,2026-02-23T10:32:45, normal, normal,0.9991285,3,True
395,2026-02-23T10:32:50, normal, normal,0.9982835,3,True
396,2026-02-23T10:32:55, normal, normal,0.99921024,3,True
397,2026-02-23T10:33:00, normal, normal,0.9991054,3,True
398,2026-02-23T10:33:05, normal, normal,0.9995115,3,True
399,2026-02-23T10:33:10, normal, normal,0.9996501,3,True
400,2026-02-23T10:33:15, normal, normal,0.99237376,3,True
401,2026-02-23T10:33:20, normal, normal,0.99966216,3,True
402,2026-02-23T10:33:25, normal, normal,0.9996294,3,True
403,2026-02-23T10:33:30, normal, normal,0.9982981,3,True
404,2026-02-23T10:33:35, normal, normal,0.99541855,3,True
405,2026-02-23T10:33:40, normal, normal,0.9980447,3,True
406,2026-02-23T10:33:45, normal, normal,0.99976164,3,True
407,2026-02-23T10:33:50, normal, normal,0.9988538,3,True
408,2026-02-23T10:33:55, normal, normal,0.9237153,3,True
409,2026-02-23T10:34:00, normal, normal,0.9994299,3,True
410,2026-02-23T10:34:05, normal, normal,0.9981487,3,True
411,2026-02-23T10:34:10, normal, normal,0.999705,3,True
412,2026-02-23T10:34:15, normal, normal,0.999556,3,True
413,2026-02-23T10:34:20, normal, normal,0.9895734,3,True
414,2026-02-23T10:34:25, normal, normal,0.9982589,3,True
415,2026-02-23T10:34:30, normal, normal,0.99242836,3,True
416,2026-02-23T10:34:35, normal, normal,0.99931836,3,True
417,2026-02-23T10:34:40, normal, normal,0.996009,3,True
418,2026-02-23T10:34:45, normal, normal,0.9997428,3,True
419,2026-02-23T10:34:50, normal, normal,0.954483,3,True
420,2026-02-23T10:34:55, normal, normal,0.9997402,3,True
421,2026-02-23T10:35:00, normal, normal,0.99974006,3,True
422,2026-02-23T10:35:05, normal, normal,0.99968016,3,True
423,2026-02-23T10:35:10, normal, normal,0.99969745,3,True
424,2026-02-23T10:35:15, normal, normal,0.9971335,3,True
425,2026-02-23T10:35:20, normal, normal,0.99972147,3,True
426,2026-02-23T10:35:25, normal, normal,0.99975115,3,True
427,2026-02-23T10:35:30, normal, normal,0.99968433,3,True
428,2026-02-23T10:35:35, normal, normal,0.99970895,3,True
429,2026-02-23T10:35:40, normal, normal,0.9995466,3,True
430,2026-02-23T10:35:45, normal, normal,0.99911684,3,True
431,2026-02-23T10:35:50, normal, normal,0.9993192,3,True
432,2026-02-23T10:35:55, normal, normal,0.9996351,3,True
433,2026-02-23T10:36:00, normal, normal,0.9997191,3,True
434,2026-02-23T10:36:05, normal, normal,0.9997402,3,True
435,2026-02-23T10:36:10, normal, normal,0.99970335,3,True
436,2026-02-23T10:36:15, normal, normal,0.9862656,3,True
437,2026-02-23T10:36:20, normal, normal,0.99941266,3,True
438,2026-02-23T10:36:25, normal, normal,0.99973804,3,True
439,2026-02-23T10:36:30, normal, normal,0.9974686,3,True
440,2026-02-23T10:36:35, normal, normal,0.9672569,3,True
441,2026-02-23T10:36:40, normal, normal,0.9997737,3,True
442,2026-02-23T10:36:45, normal, normal,0.99957484,3,True
443,2026-02-23T10:36:50, normal, normal,0.9996973,3,True
444,2026-02-23T10:36:55, normal, normal,0.9995763,3,True
445,2026-02-23T10:37:00, normal, normal,0.99884015,3,True
446,2026-02-23T10:37:05, normal, normal,0.99959964,3,True
447,2026-02-23T10:37:10, normal, normal,0.99964786,3,True
448,2026-02-23T10:37:15, normal, normal,0.999116,3,True
449,2026-02-23T10:37:20, normal, normal,0.9975074,3,True
450,2026-02-23T10:37:25, normal, normal,0.99840456,3,True
451,2026-02-23T10:37:30, normal, normal,0.9992799,3,True
452,2026-02-23T10:37:35, normal, normal,0.999443,3,True
453,2026-02-23T10:37:40, normal, normal,0.9181945,3,True
454,2026-02-23T10:37:45, normal, normal,0.99974674,3,True
455,2026-02-23T10:37:50, normal, normal,0.99963593,3,True
456,2026-02-23T10:37:55, normal, normal,0.99955577,3,True
457,2026-02-23T10:38:00, normal, normal,0.99967813,3,True
458,2026-02-23T10:38:05, normal, normal,0.99722433,3,True
459,2026-02-23T10:38:10, normal, cpu_spike,0.60813296,3,False
460,2026-02-23T10:38:15, normal, normal,0.99936134,3,True
461,2026-02-23T10:38:20, normal, normal,0.99968064,3,True
462,2026-02-23T10:38:25, normal, normal,0.99919266,3,True
463,2026-02-23T10:38:30, normal, normal,0.99921024,3,True
464,2026-02-23T10:38:35, normal, normal,0.99956137,3,True
465,2026-02-23T10:38:40, normal, normal,0.99960333,3,True
466,2026-02-23T10:38:45, normal, normal,0.9996207,3,True
467,2026-02-23T10:38:50, normal, normal,0.99861026,3,True
468,2026-02-23T10:38:55, normal, normal,0.9990409,3,True
469,2026-02-23T10:39:00, normal, normal,0.99645656,3,True
470,2026-02-23T10:39:05, normal, normal,0.9995702,3,True
471,2026-02-23T10:39:10, normal, normal,0.9997173,3,True
472,2026-02-23T10:39:15, normal, normal,0.99897015,3,True
473,2026-02-23T10:39:20, normal, normal,0.9997489,3,True
474,2026-02-23T10:39:25, normal, normal,0.9181945,3,True
475,2026-02-23T10:39:30, normal, normal,0.9997402,3,True
476,2026-02-23T10:39:35, normal, normal,0.99901676,3,True
477,2026-02-23T10:39:40, normal, normal,0.9997037,3,True
478,2026-02-23T10:39:45, normal, normal,0.9995154,3,True
479,2026-02-23T10:39:50, normal, normal,0.9997553,3,True
480,2026-02-23T10:39:55, normal, normal,0.94273394,3,True
481,2026-02-23T10:40:00, normal, normal,0.9989525,3,True
482,2026-02-23T10:40:05, normal, normal,0.99976057,3,True
483,2026-02-23T10:40:10, normal, normal,0.99962175,3,True
484,2026-02-23T10:40:15, normal, normal,0.9871007,3,True
485,2026-02-23T10:40:20, normal, normal,0.99777156,3,True
486,2026-02-23T10:40:25, normal, normal,0.94644386,3,True
487,2026-02-23T10:40:30, normal, normal,0.9997367,3,True
488,2026-02-23T10:40:35, normal, normal,0.9997217,3,True
489,2026-02-23T10:40:40, normal, normal,0.9991285,3,True
490,2026-02-23T10:40:45, normal, normal,0.99968064,3,True
491,2026-02-23T10:40:50, normal, normal,0.9997553,3,True
492,2026-02-23T10:40:55, normal, normal,0.9994153,3,True
493,2026-02-23T10:41:00, normal, normal,0.9997391,3,True
494,2026-02-23T10:41:05, normal, normal,0.9990978,3,True
495,2026-02-23T10:41:10, normal, normal,0.99953425,3,True
496,2026-02-23T10:41:15, normal, normal,0.99945575,3,True
497,2026-02-23T10:41:20, normal, normal,0.99918026,3,True
498,2026-02-23T10:41:25, normal, normal,0.99928623,3,True
499,2026-02-23T10:41:30, normal, normal,0.9910059,3,True
500,2026-02-23T10:41:35, normal, normal,0.9906493,3,True
501,2026-02-23T10:41:40, cpu_spike, cpu_spike,0.9928229,3,True
502,2026-02-23T10:41:45, cpu_spike, cpu_spike,0.9705867,3,True
503,2026-02-23T10:41:50, cpu_spike, cpu_spike,0.9992793,3,True
504,2026-02-23T10:41:55, cpu_spike, cpu_spike,0.99823254,3,True
505,2026-02-23T10:42:00, cpu_spike, cpu_spike,0.99774975,3,True
506,2026-02-23T10:42:05, cpu_spike, cpu_spike,0.57151556,3,True
507,2026-02-23T10:42:10, cpu_spike, cpu_spike,0.99869305,3,True
508,2026-02-23T10:42:15, cpu_spike, cpu_spike,0.9976587,3,True
509,2026-02-23T10:42:20, cpu_spike, cpu_spike,0.99874157,3,True
510,2026-02-23T10:42:25, cpu_spike, cpu_spike,0.9987208,3,True
511,2026-02-23T10:42:30, cpu_spike, cpu_spike,0.9990627,3,True
512,2026-02-23T10:42:35, cpu_spike, cpu_spike,0.99901295,3,True
513,2026-02-23T10:42:40, cpu_spike, cpu_spike,0.999315,3,True
514,2026-02-23T10:42:45, cpu_spike, cpu_spike,0.99949217,3,True
515,2026-02-23T10:42:50, cpu_spike, cpu_spike,0.99951124,3,True
516,2026-02-23T10:42:55, cpu_spike, cpu_spike,0.9993574,3,True
517,2026-02-23T10:43:00, cpu_spike, cpu_spike,0.99935216,3,True
518,2026-02-23T10:43:05, cpu_spike, cpu_spike,0.9993893,3,True
519,2026-02-23T10:43:10, cpu_spike, cpu_spike,0.99963915,3,True
520,2026-02-23T10:43:15, cpu_spike, cpu_spike,0.99640864,3,True
521,2026-02-23T10:43:20, cpu_spike, cpu_spike,0.99931324,3,True
522,2026-02-23T10:43:25, cpu_spike, cpu_spike,0.99941635,3,True
523,2026-02-23T10:43:30, cpu_spike, cpu_spike,0.9988954,3,True
524,2026-02-23T10:43:35, cpu_spike, cpu_spike,0.99952316,3,True
525,2026-02-23T10:43:40, cpu_spike, cpu_spike,0.9920616,3,True
526,2026-02-23T10:43:45, cpu_spike, cpu_spike,0.99502844,3,True
527,2026-02-23T10:43:50, cpu_spike, cpu_spike,0.9893628,3,True
528,2026-02-23T10:43:55, cpu_spike, cpu_spike,0.9980835,3,True
529,2026-02-23T10:44:00, cpu_spike, cpu_spike,0.9994368,3,True
530,2026-02-23T10:44:05, cpu_spike, cpu_spike,0.9723098,3,True
531,2026-02-23T10:44:10, cpu_spike, cpu_spike,0.99918205,3,True
532,2026-02-23T10:44:15, cpu_spike, cpu_spike,0.9993236,3,True
533,2026-02-23T10:44:20, cpu_spike, cpu_spike,0.9995684,3,True
534,2026-02-23T10:44:25, cpu_spike, cpu_spike,0.9993374,3,True
535,2026-02-23T10:44:30, cpu_spike, cpu_spike,0.99852544,3,True
536,2026-02-23T10:44:35, cpu_spike, cpu_spike,0.9994012,3,True
537,2026-02-23T10:44:40, cpu_spike, cpu_spike,0.9979545,3,True
538,2026-02-23T10:44:45, cpu_spike, cpu_spike,0.8776004,3,True
539,2026-02-23T10:44:50, cpu_spike, cpu_spike,0.9993882,3,True
540,2026-02-23T10:44:55, cpu_spike, cpu_spike,0.99886644,3,True
541,2026-02-23T10:45:00, cpu_spike, cpu_spike,0.99792945,3,True
542,2026-02-23T10:45:05, cpu_spike, cpu_spike,0.9994986,3,True
543,2026-02-23T10:45:10, cpu_spike, cpu_spike,0.9991621,3,True
544,2026-02-23T10:45:15, cpu_spike, cpu_spike,0.99935216,3,True
545,2026-02-23T10:45:20, cpu_spike, cpu_spike,0.9993075,3,True
546,2026-02-23T10:45:25, cpu_spike, cpu_spike,0.99937385,3,True
547,2026-02-23T10:45:30, cpu_spike, cpu_spike,0.57151556,3,True
548,2026-02-23T10:45:35, cpu_spike, cpu_spike,0.98974144,3,True
549,2026-02-23T10:45:40, cpu_spike, cpu_spike,0.9905207,3,True
550,2026-02-23T10:45:45, cpu_spike, cpu_spike,0.61844724,3,True
551,2026-02-23T10:45:50, cpu_spike, cpu_spike,0.99937797,3,True
552,2026-02-23T10:45:55, cpu_spike, cpu_spike,0.9980288,3,True
553,2026-02-23T10:46:00, cpu_spike, cpu_spike,0.99957186,3,True
554,2026-02-23T10:46:05, cpu_spike, cpu_spike,0.99891794,3,True
555,2026-02-23T10:46:10, cpu_spike, cpu_spike,0.99881005,3,True
556,2026-02-23T10:46:15, cpu_spike, cpu_spike,0.9983949,3,True
557,2026-02-23T10:46:20, cpu_spike, cpu_spike,0.9988914,3,True
558,2026-02-23T10:46:25, cpu_spike, cpu_spike,0.99935204,3,True
559,2026-02-23T10:46:30, cpu_spike, cpu_spike,0.9993531,3,True
560,2026-02-23T10:46:35, cpu_spike, cpu_spike,0.9995441,3,True
561,2026-02-23T10:46:40, cpu_spike, cpu_spike,0.96955675,3,True
562,2026-02-23T10:46:45, cpu_spike, cpu_spike,0.99938035,3,True
563,2026-02-23T10:46:50, cpu_spike, cpu_spike,0.77049774,3,True
564,2026-02-23T10:46:55, cpu_spike, cpu_spike,0.99965584,3,True
565,2026-02-23T10:47:00, cpu_spike, cpu_spike,0.99907315,3,True
566,2026-02-23T10:47:05, cpu_spike, cpu_spike,0.99935144,3,True
567,2026-02-23T10:47:10, cpu_spike, cpu_spike,0.61844724,3,True
568,2026-02-23T10:47:15, cpu_spike, cpu_spike,0.98108035,3,True
569,2026-02-23T10:47:20, cpu_spike, cpu_spike,0.9993304,3,True
570,2026-02-23T10:47:25, cpu_spike, cpu_spike,0.99913436,3,True
571,2026-02-23T10:47:30, cpu_spike, cpu_spike,0.9990747,3,True
572,2026-02-23T10:47:35, cpu_spike, cpu_spike,0.99880433,3,True
573,2026-02-23T10:47:40, cpu_spike, cpu_spike,0.9805181,3,True
574,2026-02-23T10:47:45, cpu_spike, cpu_spike,0.99932706,3,True
575,2026-02-23T10:47:50, cpu_spike, cpu_spike,0.99942005,3,True
576,2026-02-23T10:47:55, cpu_spike, normal,0.50822926,3,False
577,2026-02-23T10:48:00, cpu_spike, cpu_spike,0.99948287,3,True
578,2026-02-23T10:48:05, cpu_spike, cpu_spike,0.9992793,3,True
579,2026-02-23T10:48:10, cpu_spike, cpu_spike,0.9971506,3,True
580,2026-02-23T10:48:15, cpu_spike, cpu_spike,0.99822456,3,True
581,2026-02-23T10:48:20, cpu_spike, cpu_spike,0.9988226,3,True
582,2026-02-23T10:48:25, cpu_spike, cpu_spike,0.9964469,3,True
583,2026-02-23T10:48:30, cpu_spike, cpu_spike,0.9993911,3,True
584,2026-02-23T10:48:35, cpu_spike, cpu_spike,0.9760561,3,True
585,2026-02-23T10:48:40, cpu_spike, cpu_spike,0.9635123,3,True
586,2026-02-23T10:48:45, cpu_spike, cpu_spike,0.99690163,3,True
587,2026-02-23T10:48:50, cpu_spike, cpu_spike,0.97567403,3,True
588,2026-02-23T10:48:55, cpu_spike, cpu_spike,0.99882954,3,True
589,2026-02-23T10:49:00, cpu_spike, cpu_spike,0.9986235,3,True
590,2026-02-23T10:49:05, cpu_spike, cpu_spike,0.65018237,3,True
591,2026-02-23T10:49:10, cpu_spike, cpu_spike,0.9973737,3,True
592,2026-02-23T10:49:15, cpu_spike, cpu_spike,0.9834341,3,True
593,2026-02-23T10:49:20, cpu_spike, cpu_spike,0.99908257,3,True
594,2026-02-23T10:49:25, cpu_spike, cpu_spike,0.99640864,3,True
595,2026-02-23T10:49:30, cpu_spike, cpu_spike,0.9995615,3,True
596,2026-02-23T10:49:35, cpu_spike, cpu_spike,0.999353,3,True
597,2026-02-23T10:49:40, cpu_spike, cpu_spike,0.9993893,3,True
598,2026-02-23T10:49:45, cpu_spike, cpu_spike,0.9980307,3,True
599,2026-02-23T10:49:50, cpu_spike, cpu_spike,0.99363,3,True
600,2026-02-23T10:49:55, cpu_spike, cpu_spike,0.99935776,3,True
601,2026-02-23T10:50:00, cpu_spike, cpu_spike,0.99881685,3,True
602,2026-02-23T10:50:05, cpu_spike, cpu_spike,0.99534744,3,True
603,2026-02-23T10:50:10, cpu_spike, cpu_spike,0.99919254,3,True
604,2026-02-23T10:50:15, cpu_spike, cpu_spike,0.9996414,3,True
605,2026-02-23T10:50:20, cpu_spike, cpu_spike,0.999411,3,True
606,2026-02-23T10:50:25, cpu_spike, cpu_spike,0.99872726,3,True
607,2026-02-23T10:50:30, cpu_spike, cpu_spike,0.99882597,3,True
608,2026-02-23T10:50:35, cpu_spike, cpu_spike,0.9992482,3,True
609,2026-02-23T10:50:40, cpu_spike, cpu_spike,0.9986235,3,True
610,2026-02-23T10:50:45, cpu_spike, cpu_spike,0.9987349,3,True
611,2026-02-23T10:50:50, cpu_spike, cpu_spike,0.99956745,3,True
612,2026-02-23T10:50:55, cpu_spike, cpu_spike,0.9145926,3,True
613,2026-02-23T10:51:00, cpu_spike, cpu_spike,0.9995914,3,True
614,2026-02-23T10:51:05, cpu_spike, cpu_spike,0.99853647,3,True
615,2026-02-23T10:51:10, cpu_spike, cpu_spike,0.9993838,3,True
616,2026-02-23T10:51:15, cpu_spike, cpu_spike,0.99491346,3,True
617,2026-02-23T10:51:20, cpu_spike, cpu_spike,0.99843687,3,True
618,2026-02-23T10:51:25, cpu_spike, cpu_spike,0.8964848,3,True
619,2026-02-23T10:51:30, cpu_spike, cpu_spike,0.9987024,3,True
620,2026-02-23T10:51:35, cpu_spike, cpu_spike,0.9990638,3,True
621,2026-02-23T10:51:40, cpu_spike, cpu_spike,0.99915075,3,True
622,2026-02-23T10:51:45, cpu_spike, cpu_spike,0.99822456,3,True
623,2026-02-23T10:51:50, cpu_spike, cpu_spike,0.99915314,3,True
624,2026-02-23T10:51:55, cpu_spike, cpu_spike,0.957658,3,True
625,2026-02-23T10:52:00, cpu_spike, cpu_spike,0.9912982,3,True
626,2026-02-23T10:52:05, cpu_spike, cpu_spike,0.9993838,3,True
627,2026-02-23T10:52:10, cpu_spike, cpu_spike,0.99925405,3,True
628,2026-02-23T10:52:15, cpu_spike, cpu_spike,0.73878026,3,True
629,2026-02-23T10:52:20, cpu_spike, cpu_spike,0.9992455,3,True
630,2026-02-23T10:52:25, cpu_spike, cpu_spike,0.9973737,3,True
631,2026-02-23T10:52:30, cpu_spike, cpu_spike,0.9994012,3,True
632,2026-02-23T10:52:35, cpu_spike, cpu_spike,0.9980082,3,True
633,2026-02-23T10:52:40, cpu_spike, cpu_spike,0.9993711,3,True
634,2026-02-23T10:52:45, cpu_spike, cpu_spike,0.99938726,3,True
635,2026-02-23T10:52:50, cpu_spike, cpu_spike,0.98000526,3,True
636,2026-02-23T10:52:55, cpu_spike, cpu_spike,0.99918824,3,True
637,2026-02-23T10:53:00, cpu_spike, cpu_spike,0.9964986,3,True
638,2026-02-23T10:53:05, cpu_spike, cpu_spike,0.9993075,3,True
639,2026-02-23T10:53:10, cpu_spike, cpu_spike,0.99491346,3,True
640,2026-02-23T10:53:15, cpu_spike, cpu_spike,0.9992482,3,True
641,2026-02-23T10:53:20, cpu_spike, cpu_spike,0.9991842,3,True
642,2026-02-23T10:53:25, cpu_spike, cpu_spike,0.98624504,3,True
643,2026-02-23T10:53:30, cpu_spike, cpu_spike,0.99938655,3,True
644,2026-02-23T10:53:35, cpu_spike, normal,0.64134866,3,False
645,2026-02-23T10:53:40, cpu_spike, cpu_spike,0.9988832,3,True
646,2026-02-23T10:53:45, cpu_spike, cpu_spike,0.99936336,3,True
647,2026-02-23T10:53:50, cpu_spike, cpu_spike,0.9993247,3,True
648,2026-02-23T10:53:55, cpu_spike, cpu_spike,0.99650806,3,True
649,2026-02-23T10:54:00, cpu_spike, cpu_spike,0.9994444,3,True
650,2026-02-23T10:54:05, cpu_spike, cpu_spike,0.99890494,3,True
651,2026-02-23T10:54:10, cpu_spike, cpu_spike,0.99852544,3,True
652,2026-02-23T10:54:15, cpu_spike, cpu_spike,0.9993748,3,True
653,2026-02-23T10:54:20, cpu_spike, cpu_spike,0.99843687,3,True
654,2026-02-23T10:54:25, cpu_spike, cpu_spike,0.9985923,3,True
655,2026-02-23T10:54:30, cpu_spike, cpu_spike,0.9987349,3,True
656,2026-02-23T10:54:35, cpu_spike, cpu_spike,0.9991559,3,True
657,2026-02-23T10:54:40, cpu_spike, cpu_spike,0.99932706,3,True
658,2026-02-23T10:54:45, cpu_spike, cpu_spike,0.9988914,3,True
659,2026-02-23T10:54:50, cpu_spike, cpu_spike,0.9990627,3,True
660,2026-02-23T10:54:55, cpu_spike, cpu_spike,0.99914086,3,True
661,2026-02-23T10:55:00, cpu_spike, cpu_spike,0.999094,3,True
662,2026-02-23T10:55:05, cpu_spike, cpu_spike,0.99963295,3,True
663,2026-02-23T10:55:10, cpu_spike, cpu_spike,0.99932206,3,True
664,2026-02-23T10:55:15, cpu_spike, cpu_spike,0.9992482,3,True
665,2026-02-23T10:55:20, cpu_spike, cpu_spike,0.8776004,3,True
666,2026-02-23T10:55:25, cpu_spike, cpu_spike,0.9109929,3,True
667,2026-02-23T10:55:30, cpu_spike, cpu_spike,0.93847567,3,True
668,2026-02-23T10:55:35, cpu_spike, cpu_spike,0.9486498,3,True
669,2026-02-23T10:55:40, cpu_spike, cpu_spike,0.9996383,3,True
670,2026-02-23T10:55:45, cpu_spike, cpu_spike,0.9989237,3,True
671,2026-02-23T10:55:50, cpu_spike, cpu_spike,0.99905664,3,True
672,2026-02-23T10:55:55, cpu_spike, cpu_spike,0.9895935,3,True
673,2026-02-23T10:56:00, cpu_spike, cpu_spike,0.9985385,3,True
674,2026-02-23T10:56:05, cpu_spike, cpu_spike,0.9971506,3,True
675,2026-02-23T10:56:10, cpu_spike, cpu_spike,0.9996977,3,True
676,2026-02-23T10:56:15, cpu_spike, cpu_spike,0.9989354,3,True
677,2026-02-23T10:56:20, cpu_spike, cpu_spike,0.9990545,3,True
678,2026-02-23T10:56:25, cpu_spike, cpu_spike,0.99904066,3,True
679,2026-02-23T10:56:30, cpu_spike, cpu_spike,0.9109929,3,True
680,2026-02-23T10:56:35, cpu_spike, cpu_spike,0.9511453,3,True
681,2026-02-23T10:56:40, cpu_spike, cpu_spike,0.9987024,3,True
682,2026-02-23T10:56:45, cpu_spike, cpu_spike,0.9993574,3,True
683,2026-02-23T10:56:50, cpu_spike, cpu_spike,0.99014366,3,True
684,2026-02-23T10:56:55, cpu_spike, cpu_spike,0.99921155,3,True
685,2026-02-23T10:57:00, cpu_spike, cpu_spike,0.9993992,3,True
686,2026-02-23T10:57:05, cpu_spike, cpu_spike,0.9993893,3,True
687,2026-02-23T10:57:10, cpu_spike, cpu_spike,0.9438027,3,True
688,2026-02-23T10:57:15, cpu_spike, cpu_spike,0.99866784,3,True
689,2026-02-23T10:57:20, cpu_spike, cpu_spike,0.99748236,3,True
690,2026-02-23T10:57:25, cpu_spike, cpu_spike,0.99918574,3,True
691,2026-02-23T10:57:30, cpu_spike, cpu_spike,0.9993794,3,True
692,2026-02-23T10:57:35, cpu_spike, cpu_spike,0.99918824,3,True
693,2026-02-23T10:57:40, cpu_spike, cpu_spike,0.99906033,3,True
694,2026-02-23T10:57:45, cpu_spike, cpu_spike,0.9993099,3,True
695,2026-02-23T10:57:50, cpu_spike, cpu_spike,0.9988954,3,True
696,2026-02-23T10:57:55, cpu_spike, cpu_spike,0.9972898,3,True
697,2026-02-23T10:58:00, cpu_spike, cpu_spike,0.99748236,3,True
698,2026-02-23T10:58:05, cpu_spike, cpu_spike,0.99915075,3,True
699,2026-02-23T10:58:10, cpu_spike, cpu_spike,0.9994054,3,True
700,2026-02-23T10:58:15, cpu_spike, cpu_spike,0.99907315,3,True
